time(Asia/Seoul),temperature,humidity,pressure,altitude
2025-03-31 14:54:00+09:00,25.659999999999997,21.84570666666667,1020.8475000000002,-63.06285833333334
2025-03-31 14:55:00+09:00,25.67,22.193848333333335,1020.8226666666666,-62.86027166666667
2025-03-31 14:56:00+09:00,25.668333333333333,21.942706666666666,1020.7903333333334,-62.59020666666667
2025-03-31 14:57:00+09:00,25.673333333333332,21.91504,1020.7943333333334,-62.623365
2025-03-31 14:58:00+09:00,25.641666666666666,21.90413666666667,1020.8368333333333,-62.97355833333334
2025-03-31 14:59:00+09:00,25.67833333333333,22.244303333333335,1020.8113333333332,-62.762811666666664
2025-03-31 15:00:00+09:00,25.685000000000002,22.04589833333333,1020.7611666666667,-62.34979666666666
2025-03-31 15:01:00+09:00,25.67833333333333,22.075358333333337,1020.7293333333332,-62.08588666666666
2025-03-31 15:02:00+09:00,25.696666666666662,22.466471666666667,1020.7466666666666,-62.227673333333335
2025-03-31 15:03:00+09:00,25.710000000000004,22.557941666666665,1020.7736666666666,-62.45225833333333
2025-03-31 15:04:00+09:00,25.741666666666664,22.089843333333334,1020.8275,-62.899256666666666
2025-03-31 15:05:00+09:00,25.776666666666667,22.076498333333333,1020.8128333333334,-62.77646833333333
2025-03-31 15:06:00+09:00,25.77,21.949545,1020.8148333333334,-62.79196833333333
2025-03-31 15:07:00+09:00,25.75,22.21435666666667,1020.7954999999998,-62.63252833333333
2025-03-31 15:08:00+09:00,25.74333333333333,22.019044999999995,1020.7676666666667,-62.40360999999999
2025-03-31 15:09:00+09:00,25.763333333333335,22.36556,1020.7296666666667,-62.08738333333333
2025-03-31 15:10:00+09:00,25.781666666666666,22.286458333333332,1020.7724999999999,-62.44409666666667
2025-03-31 15:11:00+09:00,25.830000000000002,21.991538333333335,1020.7671666666669,-62.39944666666668
2025-03-31 15:12:00+09:00,25.87166666666667,22.084798333333335,1020.739,-62.16568999999999
2025-03-31 15:13:00+09:00,25.861666666666665,22.26448666666667,1020.7555000000001,-62.30064166666667
2025-03-31 15:14:00+09:00,25.831666666666667,22.002930000000003,1020.7436666666666,-62.204015000000005
2025-03-31 15:15:00+09:00,25.808333333333334,22.382975000000002,1020.7093333333333,-61.92027166666667
2025-03-31 15:16:00+09:00,25.818333333333328,21.933269999999997,1020.6954999999999,-61.80446833333334
2025-03-31 15:17:00+09:00,25.820000000000004,22.024576666666665,1020.689,-61.79680833333333
2025-03-31 15:18:00+09:00,25.81,22.161621666666665,1020.6556666666665,-61.47406333333333
2025-03-31 15:19:00+09:00,25.790000000000003,22.011881666666667,1020.6071666666667,-61.072995
2025-03-31 15:20:00+09:00,25.818333333333328,22.340660000000003,1020.5941666666668,-60.96618333333333
2025-03-31 15:21:00+09:00,25.846666666666664,22.340005,1020.542,-60.53510166666666
2025-03-31 15:22:00+09:00,25.886666666666667,21.875488333333333,1020.4635,-59.88402666666667
2025-03-31 15:23:00+09:00,25.923333333333336,21.70410166666667,1020.4491666666667,-59.76703666666666
2025-03-31 15:24:00+09:00,25.883333333333336,21.91813,1020.4429999999999,-59.71454500000001
2025-03-31 15:25:00+09:00,25.879999999999995,21.800618333333333,1020.4339999999999,-59.640049999999995
2025-03-31 15:26:00+09:00,25.863333333333333,22.104981666666664,1020.4423333333334,-59.710045
2025-03-31 15:27:00+09:00,25.863333333333333,22.59358666666667,1020.4263333333332,-59.57805666666666
2025-03-31 15:28:00+09:00,25.84166666666667,22.358236666666667,1020.3941666666666,-59.31140666666666
2025-03-31 15:29:00+09:00,25.826666666666664,22.536133333333336,1020.3725,-59.13074666666666
2025-03-31 15:30:00+09:00,25.795,22.121746666666667,1020.3959999999998,-59.327736666666674
2025-03-31 15:31:00+09:00,25.798333333333336,22.519693333333336,1020.4135,-59.470231666666656
2025-03-31 15:32:00+09:00,25.82166666666667,22.677081666666666,1020.4233333333332,-59.55205833333333
2025-03-31 15:33:00+09:00,25.84,22.421711666666667,1020.3685,-59.09641666666666
2025-03-31 15:34:00+09:00,25.831666666666663,22.51953333333333,1020.3024999999999,-58.552256666666665
2025-03-31 15:35:00+09:00,25.830000000000002,22.24609666666667,1020.2938333333333,-58.480421666666665
2025-03-31 15:36:00+09:00,25.82833333333333,22.123373333333333,1020.2649999999999,-58.243745
2025-03-31 15:37:00+09:00,25.801666666666662,22.25407,1020.2425,-58.05506666666667
2025-03-31 15:38:00+09:00,25.835000000000004,22.304201666666668,1020.2333333333332,-57.985895
2025-03-31 15:39:00+09:00,25.834999999999997,22.151858333333333,1020.2479999999999,-58.101405
2025-03-31 15:40:00+09:00,25.855,22.195638333333335,1020.2493333333333,-58.113238333333335
2025-03-31 15:41:00+09:00,25.838333333333328,22.00521,1020.2748333333334,-58.32258166666668
2025-03-31 15:42:00+09:00,25.830000000000002,22.125488333333337,1020.2398333333332,-58.03473499999999
2025-03-31 15:43:00+09:00,25.85833333333333,22.022621666666666,1020.2231666666667,-57.89622166666667
2025-03-31 15:44:00+09:00,25.855,22.009765,1020.2208333333334,-57.877383333333334
2025-03-31 15:45:00+09:00,25.861666666666665,21.95947,1020.2193333333333,-57.86305333333333
2025-03-31 15:46:00+09:00,25.831666666666663,22.023275,1020.1913333333333,-57.63069833333333
2025-03-31 15:47:00+09:00,25.828333333333333,22.067708333333332,1020.166,-57.42017333333334
2025-03-31 15:48:00+09:00,25.848333333333333,22.51497333333333,1020.2148333333333,-57.82555
2025-03-31 15:49:00+09:00,25.89166666666667,22.638021666666663,1020.1986666666667,-57.689036666666674
2025-03-31 15:50:00+09:00,25.94333333333333,22.575519999999997,1020.2064999999999,-57.757043333333336
2025-03-31 15:51:00+09:00,25.948333333333334,22.181479999999997,1020.2198333333334,-57.86789166666667
2025-03-31 15:52:00+09:00,25.930000000000003,21.993001666666668,1020.2801666666666,-58.36775166666667
2025-03-31 15:53:00+09:00,25.913333333333338,22.432618333333334,1020.2703333333333,-58.28524666666666
2025-03-31 15:54:00+09:00,25.905,22.222005,1020.272,-58.29808166666667
2025-03-31 15:55:00+09:00,25.91666666666666,22.118326666666665,1020.2889999999999,-58.440583333333336
2025-03-31 15:56:00+09:00,25.983333333333334,22.791178333333335,1020.3266666666667,-58.75242333333333
2025-03-31 15:57:00+09:00,26.005,22.096843333333336,1020.3023333333332,-58.550755
2025-03-31 15:58:00+09:00,26.023333333333337,21.972979999999996,1020.3221666666667,-58.713255000000004
2025-03-31 15:59:00+09:00,26.012,22.087502,1020.3082,-58.59989
2025-03-31 16:00:00+09:00,26.03333333333333,21.951008333333334,1020.2741666666667,-58.31791666666666
2025-03-31 16:01:00+09:00,26.01,21.98161,1020.2755000000001,-58.32841500000001
2025-03-31 16:02:00+09:00,25.976666666666663,22.000651666666666,1020.2775,-58.30791666666667
2025-03-31 16:03:00+09:00,26.003333333333334,22.438801666666667,1020.2768333333332,-58.34025
2025-03-31 16:04:00+09:00,26.045,22.249350000000003,1020.3371666666666,-58.839256666666664
2025-03-31 16:05:00+09:00,26.113333333333333,22.386718333333334,1020.3670000000001,-59.08625
2025-03-31 16:06:00+09:00,26.150000000000002,22.081706666666665,1020.3919999999999,-59.29457166666666
2025-03-31 16:07:00+09:00,26.175,21.874673333333334,1020.3595,-59.023088333333334
2025-03-31 16:08:00+09:00,26.135,22.441568333333336,1020.3475,-58.934755
2025-03-31 16:09:00+09:00,26.09833333333333,22.18896666666667,1020.3848333333334,-59.235245
2025-03-31 16:10:00+09:00,26.06,22.52343833333333,1020.3681666666666,-59.096084999999995
2025-03-31 16:11:00+09:00,26.063333333333333,23.104168333333334,1020.3743333333333,-59.14724833333333
2025-03-31 16:12:00+09:00,26.043333333333333,23.062011666666667,1020.3266666666665,-58.752923333333335
2025-03-31 16:13:00+09:00,26.026666666666667,22.454915,1020.2955000000001,-58.49108666666666
2025-03-31 16:14:00+09:00,26.0,23.197593333333334,1020.314,-58.64775666666667
2025-03-31 16:15:00+09:00,26.021666666666665,22.787758333333333,1020.3238333333333,-58.728590000000004
2025-03-31 16:16:00+09:00,26.028333333333332,23.074383333333333,1020.3550000000001,-58.973255
2025-03-31 16:17:00+09:00,26.001666666666665,22.334799999999998,1020.3133333333334,-58.64042166666667
2025-03-31 16:18:00+09:00,25.948333333333334,22.3916,1020.2695,-58.27841333333333
2025-03-31 16:19:00+09:00,25.905,22.303871666666666,1020.2661666666667,-58.250745
2025-03-31 16:20:00+09:00,25.873333333333335,22.436198333333333,1020.2885000000001,-58.43508500000001
2025-03-31 16:21:00+09:00,25.845,22.462728333333335,1020.2508333333334,-58.12540333333334
2025-03-31 16:22:00+09:00,25.855,22.619466666666668,1020.2441666666665,-58.069403333333334
2025-03-31 16:23:00+09:00,25.858333333333334,22.461588333333328,1020.2598333333334,-58.19757499999999
2025-03-31 16:24:00+09:00,25.814999999999998,22.310873333333333,1020.294,-58.48258666666666
2025-03-31 16:25:00+09:00,25.808333333333337,22.630045,1020.2791666666667,-58.370084999999996
2025-03-31 16:26:00+09:00,25.793333333333333,22.30029166666667,1020.2805,-58.369249999999994
2025-03-31 16:27:00+09:00,25.771666666666665,22.341795,1020.2526666666668,-58.14074
2025-03-31 16:28:00+09:00,25.781666666666666,22.46517,1020.2223333333333,-57.886720000000004
2025-03-31 16:29:00+09:00,25.781666666666666,22.398113333333338,1020.1895,-57.61653333333334
2025-03-31 16:30:00+09:00,25.769999999999996,22.388184999999996,1020.1796666666668,-57.53385333333333
2025-03-31 16:31:00+09:00,25.746666666666666,22.918618333333338,1020.1263333333335,-57.09346333333334
2025-03-31 16:32:00+09:00,25.77,22.61507333333333,1020.1524999999998,-57.310325
2025-03-31 16:33:00+09:00,25.771666666666665,22.58740333333333,1020.1714999999999,-57.46751333333333
2025-03-31 16:34:00+09:00,25.748333333333335,22.61572166666667,1020.1416666666668,-57.220646666666674
2025-03-31 16:35:00+09:00,25.710000000000004,22.69563666666667,1020.1501666666667,-57.290488333333336
2025-03-31 16:36:00+09:00,25.709999999999997,22.50992666666667,1020.1586666666668,-57.36166166666667
2025-03-31 16:37:00+09:00,25.705000000000002,22.63964833333333,1020.1333333333332,-57.17264
2025-03-31 16:38:00+09:00,25.718333333333334,22.616375000000005,1020.1574999999999,-57.34983333333334
2025-03-31 16:39:00+09:00,25.723333333333333,22.593913333333333,1020.1868333333332,-57.594024999999995
2025-03-31 16:40:00+09:00,25.691666666666666,22.611166666666662,1020.2178333333333,-57.84988333333333
2025-03-31 16:41:00+09:00,25.683333333333337,22.824543333333335,1020.1516666666666,-57.303823333333334
2025-03-31 16:42:00+09:00,25.663333333333338,22.706378333333333,1020.2374999999998,-58.0134
2025-03-31 16:43:00+09:00,25.665000000000003,22.643228333333337,1020.2154999999999,-57.83121833333334
2025-03-31 16:44:00+09:00,25.65833333333333,22.665203333333334,1020.1883333333334,-57.607195
2025-03-31 16:45:00+09:00,25.63333333333333,22.69189666666667,1020.1883333333334,-57.608194999999995
2025-03-31 16:46:00+09:00,25.62166666666666,22.570476666666668,1020.1501666666667,-57.29249166666667
2025-03-31 16:47:00+09:00,25.62,22.841795,1020.1231666666669,-57.066955
2025-03-31 16:48:00+09:00,25.62833333333334,22.75488333333333,1020.1456666666667,-57.25331833333333
2025-03-31 16:49:00+09:00,25.62166666666667,22.949545,1020.158,-57.35583166666667
2025-03-31 16:50:00+09:00,25.61833333333334,22.717286666666666,1020.1653333333334,-57.417341666666665
2025-03-31 16:51:00+09:00,25.573333333333334,22.751953333333333,1020.1336666666667,-57.155305
2025-03-31 16:52:00+09:00,25.606666666666666,22.859701666666666,1020.1636666666667,-57.40367166666667
2025-03-31 16:53:00+09:00,25.58,22.865556666666667,1020.151,-57.29682499999999
2025-03-31 16:54:00+09:00,25.60833333333333,22.921061666666663,1020.1329999999999,-57.150135000000006
2025-03-31 16:55:00+09:00,25.635,22.82373,1020.087,-56.76773833333334
2025-03-31 16:56:00+09:00,25.63,22.975911666666665,1020.0768333333332,-56.68388666666666
2025-03-31 16:57:00+09:00,25.605,23.034341666666666,1020.1048333333332,-56.91559833333333
2025-03-31 16:58:00+09:00,25.599999999999998,22.93343,1020.1423333333333,-57.22564499999999
2025-03-31 16:59:00+09:00,25.63,23.172853333333332,1020.1275,-57.103295
2025-03-31 17:00:00+09:00,25.633333333333336,23.01334833333333,1020.1188333333333,-57.03028499999999
2025-03-31 17:01:00+09:00,25.635,23.442545,1020.1148333333334,-56.99861166666667
2025-03-31 17:02:00+09:00,25.626666666666665,23.183595,1020.1383333333333,-57.19247333333334
2025-03-31 17:03:00+09:00,25.586666666666662,23.008951666666665,1020.1753333333332,-57.49868333333334
2025-03-31 17:04:00+09:00,25.598333333333333,23.161946666666665,1020.1825,-57.55852333333333
2025-03-31 17:05:00+09:00,25.58,23.264646666666664,1020.1898333333334,-57.640365
2025-03-31 17:06:00+09:00,25.56833333333333,23.19563666666667,1020.1846666666665,-57.57786000000001
2025-03-31 17:07:00+09:00,25.591666666666665,23.109213333333333,1020.1516666666666,-57.302993333333326
2025-03-31 17:08:00+09:00,25.53,22.741408,1020.1568,-57.348397999999996
2025-03-31 17:09:00+09:00,25.593333333333334,23.265626666666666,1020.1496666666666,-57.287323333333326
2025-03-31 17:10:00+09:00,25.55333333333333,22.853189999999998,1020.1368333333334,-57.18130833333333
2025-03-31 17:11:00+09:00,25.491666666666664,23.204753333333333,1020.1270000000001,-57.09779666666666
2025-03-31 17:12:00+09:00,25.508333333333336,23.116536666666672,1020.1381666666666,-57.19247666666667
2025-03-31 17:13:00+09:00,25.515,23.287758333333333,1020.1488333333333,-57.278488333333335
2025-03-31 17:14:00+09:00,25.53333333333333,23.227375000000006,1020.125,-57.081795
2025-03-31 17:15:00+09:00,25.566666666666663,23.044923333333333,1020.1341666666667,-57.171640000000004
2025-03-31 17:16:00+09:00,25.563333333333333,23.21191333333333,1020.1163333333333,-57.010281666666664
2025-03-31 17:17:00+09:00,25.513333333333335,23.365558333333336,1020.0994999999999,-56.871590000000005
2025-03-31 17:18:00+09:00,25.471666666666664,23.083333333333332,1020.1228333333335,-57.065124999999995
2025-03-31 17:19:00+09:00,25.455000000000002,22.853678333333335,1020.1373333333335,-57.18530666666667
2025-03-31 17:20:00+09:00,25.458333333333332,22.80745333333333,1020.1303333333334,-57.126135
2025-03-31 17:21:00+09:00,25.448333333333334,22.974120000000003,1020.1328333333332,-57.14847
2025-03-31 17:22:00+09:00,25.458333333333332,22.720215,1020.0951666666665,-56.835751666666674
2025-03-31 17:23:00+09:00,25.388333333333335,22.528971666666664,1020.1098333333333,-56.957271666666664
2025-03-31 17:24:00+09:00,25.358333333333334,22.46272833333333,1020.0648333333334,-56.58586833333334
2025-03-31 17:25:00+09:00,25.33666666666667,22.420573333333333,1020.1004999999999,-56.87859166666667
2025-03-31 17:26:00+09:00,25.355,23.763998333333333,1020.1293333333333,-57.11863166666666
2025-03-31 17:27:00+09:00,25.341666666666665,22.74007333333333,1020.1123333333331,-56.97694166666667
2025-03-31 17:28:00+09:00,25.356666666666666,22.711263333333335,1020.1078333333334,-56.9401
2025-03-31 17:29:00+09:00,25.34,23.037108333333336,1020.0868333333334,-56.76757333333333
2025-03-31 17:30:00+09:00,25.3,22.591634999999997,1020.0728333333333,-56.65054833333334
2025-03-31 17:31:00+09:00,25.298333333333332,22.81771,1020.0459999999999,-56.43000166666667
2025-03-31 17:32:00+09:00,25.28,22.491860000000003,1020.0403333333334,-56.40466166666667
2025-03-31 17:33:00+09:00,25.256666666666664,22.67448,1020.0790000000001,-56.699893333333335
2025-03-31 17:34:00+09:00,25.213333333333335,22.55143166666667,1020.1030000000001,-56.90193
2025-03-31 17:35:00+09:00,25.201666666666668,22.612629999999996,1020.1026666666667,-56.897594999999995
2025-03-31 17:36:00+09:00,25.217999999999996,22.404884000000003,1020.0816000000001,-56.724896
2025-04-01 10:39:00+09:00,23.763333333333335,24.719236666666664,1021.4456666666665,-68.01213166666666
2025-04-01 10:40:00+09:00,23.791428571428572,24.21847,1021.4501428571429,-68.04878857142857
2025-04-01 10:41:00+09:00,23.786666666666665,24.581706666666665,1021.4230000000001,-67.82412666666666
2025-04-01 10:42:00+09:00,23.75428571428571,24.24986142857143,1021.4321428571428,-67.90220285714285
2025-04-01 10:43:00+09:00,23.75,24.28711,1021.41,-67.71622
2025-04-01 10:45:00+09:00,23.78,24.24463,1021.431,-67.89007000000001
2025-04-01 10:47:00+09:00,23.826666666666668,24.382163333333335,1021.4211666666666,-67.80897500000002
2025-04-01 10:48:00+09:00,23.812,24.448438,1021.3931999999999,-67.57714000000001
2025-04-01 10:49:00+09:00,23.81714285714285,24.373744285714285,1021.3882857142859,-67.54736714285714
2025-04-01 10:50:00+09:00,23.82166666666667,24.206541666666666,1021.3814999999998,-67.48158333333333
2025-04-01 10:51:00+09:00,23.823333333333334,24.184081666666668,1021.3586666666666,-67.29224500000001
2025-04-01 10:52:00+09:00,23.833333333333332,24.291993333333334,1021.357,-67.27892
2025-04-01 10:53:00+09:00,23.834285714285716,24.311244285714288,1021.3394285714285,-67.13541714285714
2025-04-01 10:54:00+09:00,23.858333333333334,24.282551666666667,1021.3128333333334,-66.91488
2025-04-01 10:55:00+09:00,23.88,24.468096666666668,1021.3029999999999,-66.83228000000001
2025-04-01 10:56:00+09:00,23.89,24.404133333333334,1021.3000000000001,-66.80729833333332
2025-04-01 10:57:00+09:00,23.86666666666667,23.95345,1021.2598333333334,-66.47571333333333
2025-04-01 10:58:00+09:00,23.848333333333333,24.193195000000003,1021.2576666666665,-66.45656333333334
2025-04-01 10:59:00+09:00,24.02,24.229981666666664,1021.2395,-66.30667333333334
2025-04-01 11:00:00+09:00,23.996666666666666,24.083006666666666,1021.247,-66.370295
2025-04-01 11:01:00+09:00,24.02333333333333,24.265461666666667,1021.2420000000001,-66.32816
2025-04-01 11:02:00+09:00,24.128333333333334,25.127278333333333,1021.2448333333333,-66.35213833333334
2025-04-01 11:03:00+09:00,24.10166666666667,23.927083333333332,1021.2121666666667,-66.08000166666666
2025-04-01 11:04:00+09:00,24.08666666666667,23.814940000000004,1021.1664999999998,-65.70326
2025-04-01 11:05:00+09:00,24.058333333333334,24.56331333333333,1021.172,-65.74656333333333
2025-04-01 11:06:00+09:00,24.058333333333334,24.096515,1021.1558333333332,-65.615985
2025-04-01 11:07:00+09:00,24.078,24.018946,1021.141,-65.4927
2025-04-01 11:08:00+09:00,24.123333333333335,24.072428333333335,1021.1358333333333,-65.44809666666667
2025-04-01 11:09:00+09:00,24.106,23.666796,1021.1096,-65.23266
2025-04-01 11:10:00+09:00,24.103333333333335,23.98112,1021.0873333333333,-65.04851000000001
2025-04-01 11:11:00+09:00,24.13,24.306315,1021.0751666666665,-64.94723833333335
2025-04-01 11:12:00+09:00,24.151666666666667,24.46093666666667,1021.0431666666667,-64.68172666666666
2025-04-01 11:13:00+09:00,24.174999999999997,24.180828333333334,1021.0311666666668,-64.58245000000001
2025-04-01 11:14:00+09:00,24.23,24.10286333333333,1021.025,-64.53347666666667
2025-04-01 11:15:00+09:00,24.247999999999998,23.948242,1021.0193999999999,-64.484904
2025-04-01 11:16:00+09:00,24.24,23.78662,1020.989,-64.23714
2025-04-01 11:17:00+09:00,24.255000000000003,23.842775,1020.971,-64.083215
2025-04-01 11:18:00+09:00,24.27,23.94922,1020.942,-63.84484
2025-04-01 11:20:00+09:00,24.267500000000002,23.795902499999997,1020.9295,-63.7411375
2025-04-01 11:21:00+09:00,24.2625,23.779542499999998,1020.91175,-63.5957075
2025-04-01 11:22:00+09:00,24.276666666666667,23.942383333333336,1020.8806666666666,-63.33674333333334
2025-04-01 11:23:00+09:00,24.3,23.97266,1020.872,-63.26511
2025-04-01 11:24:00+09:00,24.313333333333333,23.940430000000003,1020.8609999999999,-63.17514666666667
2025-04-01 11:25:00+09:00,24.34,23.81934,1020.888,-63.40205
2025-04-01 11:26:00+09:00,24.28,23.68359,1020.872,-63.2681
2025-04-01 11:28:00+09:00,24.3,23.798826666666667,1020.8206666666666,-62.841280000000005
2025-04-01 11:30:00+09:00,24.286666666666665,23.779623333333333,1020.8373333333334,-62.97889333333333
2025-04-01 11:31:00+09:00,24.3,23.73926,1020.782,-62.5224
2025-04-01 11:32:00+09:00,24.336666666666662,23.682290000000005,1020.7696666666667,-62.418769999999995
2025-04-01 11:33:00+09:00,24.27333333333333,23.723305,1020.7703333333334,-62.42310333333334
2025-04-01 11:34:00+09:00,24.28,23.72754,1020.769,-62.41144
2025-04-01 11:35:00+09:00,24.30666666666667,23.710286666666665,1020.7453333333333,-62.22117333333333
2025-04-01 11:36:00+09:00,24.305000000000003,23.701006666666668,1020.746,-62.223338333333324
2025-04-01 11:37:00+09:00,24.314999999999998,23.680991666666667,1020.7401666666668,-62.17518999999999
2025-04-01 11:38:00+09:00,24.338333333333335,23.66194833333333,1020.7196666666667,-62.005246666666665
2025-04-01 11:39:00+09:00,24.343333333333334,23.641763333333333,1020.7101666666667,-61.926433333333335
2025-04-01 11:40:00+09:00,24.36,23.624026666666666,1020.7238333333333,-62.04073333333333
2025-04-01 11:41:00+09:00,24.338333333333335,23.643554999999996,1020.6896666666668,-61.757985
2025-04-01 11:42:00+09:00,24.33,23.641115,1020.6645,-61.55021
2025-04-01 11:45:00+09:00,24.33,23.65234,1020.662,-61.52672
2025-04-01 11:46:00+09:00,24.342000000000002,23.630664,1020.6103999999999,-61.101017999999996
2025-04-01 11:47:00+09:00,24.336666666666662,23.626953333333333,1020.6089999999999,-61.08915666666667
2025-04-01 11:48:00+09:00,24.336000000000002,23.605664,1020.5922,-60.950452
2025-04-01 11:49:00+09:00,24.325,23.598469999999995,1020.5844999999999,-60.885535
2025-04-01 11:50:00+09:00,24.325,23.596516666666663,1020.5513333333333,-60.611421666666665
2025-04-01 11:51:00+09:00,24.314,23.613868,1020.5518,-60.616918
2025-04-01 11:52:00+09:00,24.319999999999997,23.603679999999997,1020.5328333333333,-60.45861500000001
2025-04-01 11:53:00+09:00,24.308333333333334,23.599283333333332,1020.4845,-60.05784
2025-04-01 11:54:00+09:00,24.30333333333333,23.600913333333335,1020.4458333333333,-59.73887500000001
2025-04-01 11:55:00+09:00,24.3,23.59473,1020.431,-59.61305
2025-04-01 11:56:00+09:00,24.32,23.61279,1020.4245,-59.56256
2025-04-01 11:57:00+09:00,24.295,23.611653333333333,1020.4131666666666,-59.466898333333326
2025-04-01 11:58:00+09:00,24.289999999999996,23.624349999999996,1020.4050000000001,-59.39940166666667
2025-04-01 11:59:00+09:00,24.29,23.634766000000003,1020.414,-59.47426399999999
2025-04-01 12:00:00+09:00,24.290000000000003,23.650066666666664,1020.3849999999999,-59.23407666666666
2025-04-01 12:01:00+09:00,24.28,23.664551666666668,1020.3763333333333,-59.16391166666667
2025-04-01 12:02:00+09:00,24.276666666666667,23.677248333333335,1020.38,-59.194246666666665
2025-04-01 12:03:00+09:00,24.279999999999998,23.677246666666665,1020.3511666666667,-58.954755
2025-04-01 12:04:00+09:00,24.29,23.649803999999996,1020.3529999999998,-58.968688
2025-04-01 12:05:00+09:00,24.258333333333336,23.680178333333334,1020.3250000000002,-58.73892333333333
2025-04-01 12:06:00+09:00,24.248333333333335,23.70166,1020.34,-58.86209
2025-04-01 12:07:00+09:00,24.243333333333336,23.710936666666665,1020.3168333333333,-58.668423333333344
2025-04-01 12:08:00+09:00,24.255,23.693033333333332,1020.3031666666666,-58.557921666666665
2025-04-01 12:09:00+09:00,24.268333333333334,23.68799,1020.2938333333333,-58.481921666666665
2025-04-01 12:10:00+09:00,24.278333333333332,23.666018333333337,1020.2813333333334,-58.37608166666667
2025-04-01 12:11:00+09:00,24.258333333333336,23.67041,1020.2668333333335,-58.25791166666667
2025-04-01 12:12:00+09:00,24.25166666666667,23.67041,1020.2795000000001,-58.36225166666667
2025-04-01 12:13:00+09:00,24.238000000000003,23.674025999999998,1020.2696,-58.279680000000006
2025-04-01 12:14:00+09:00,24.22666666666667,23.693036666666668,1020.2501666666667,-58.11823833333333
2025-04-01 12:15:00+09:00,24.224,23.708596,1020.241,-58.043466
2025-04-01 12:16:00+09:00,24.264285714285716,24.5346,1020.2421428571428,-58.05249571428571
2025-04-01 12:17:00+09:00,24.296666666666667,24.031899999999997,1020.2148333333333,-57.82805166666666
2025-04-01 12:18:00+09:00,24.299999999999997,23.90234166666667,1020.208,-57.770379999999996
2025-04-01 12:19:00+09:00,24.33,24.373045,1020.2185,-57.85672166666668
2025-04-01 12:20:00+09:00,24.345000000000002,24.675456666666665,1020.1979999999999,-57.68670500000001
2025-04-01 12:21:00+09:00,24.32833333333333,23.900718333333334,1020.1661666666665,-57.42400833333334
2025-04-01 12:22:00+09:00,24.32,23.994532,1020.175,-57.498618
2025-04-01 12:23:00+09:00,24.340000000000003,24.156899999999997,1020.1543333333333,-57.326330000000006
2025-04-01 12:24:00+09:00,24.338333333333335,24.195315000000004,1020.1255000000001,-57.08746
2025-04-01 12:25:00+09:00,24.354000000000003,24.226954,1020.1028,-56.89873
2025-04-01 12:26:00+09:00,24.39,24.27246,1020.0965,-56.84692
2025-04-01 12:27:00+09:00,24.394,24.075978000000003,1020.0976,-56.85512
2025-04-01 12:28:00+09:00,24.4125,24.23462,1020.1,-56.876422500000004
